group,function,value,sample_time_nanos,iteration_count
download large file,with varying levels of parallelism,24,6124374383.0,1
download large file,with varying levels of parallelism,24,12607868413.0,2
download large file,with varying levels of parallelism,24,19191309960.0,3
download large file,with varying levels of parallelism,24,24961665365.0,4
download large file,with varying levels of parallelism,24,30862390581.0,5
download large file,with varying levels of parallelism,24,37432466132.0,6
download large file,with varying levels of parallelism,24,43006407099.0,7
download large file,with varying levels of parallelism,24,49612999890.0,8
download large file,with varying levels of parallelism,24,55963059696.0,9
download large file,with varying levels of parallelism,24,67397999282.0,10
download large file,with varying levels of parallelism,24,68000964128.0,11
download large file,with varying levels of parallelism,24,73926785972.0,12
download large file,with varying levels of parallelism,24,81077507023.0,13
download large file,with varying levels of parallelism,24,87957600809.0,14
download large file,with varying levels of parallelism,24,94181039060.0,15
download large file,with varying levels of parallelism,24,101297502210.0,16
download large file,with varying levels of parallelism,24,106067350810.0,17
download large file,with varying levels of parallelism,24,112466109533.0,18
download large file,with varying levels of parallelism,24,117977458221.0,19
download large file,with varying levels of parallelism,24,125276666756.0,20
